pk_feature_id,city_code,city_name,city_area,parcel_area,percentage,household
54000000000134,0809041347,کهنوج,20417697.897552975,20314795.216049917,99.49601232215612,29017
54000000000135,2207012663,زيارتعلي,3466280.022626785,3466237.7564253374,99.9987806466537,2590
54000000000136,1104041450,زابل,21128827.43119127,14977978.70258275,70.88883068102314,40711
54000000000119,0710041315,كازرون,17783408.424731385,17294229.2491043,97.24923836902501,51684
54000000000120,0710062109,خشت,4012567.852931467,3046914.7161314343,75.93428517116403,4630
54000000000121,0703021299,اقليد,29332641.549338542,29052025.38117647,99.04333141053776,35906
54000000000086,0608012035,حمزه,1392459.4088407601,1392459.4088403466,99.9999999999703,945
54000000000087,0620022009,صالح شهر,1361873.710208737,1361873.7102083063,99.99999999996837,2246
54000000000088,0620012007,تركالكي,1656074.3334546627,1656074.3334546627,100,643
54000000000089,0612022036,شرافت,1716004.5300065207,1713473.6021267374,99.85251041966808,2714
54000000000090,0614012314,الوان,2087966.456049047,0,0,0
54000000000091,0611032008,دارخوين,3190910.5538061843,2133434.2010480687,66.85973063404312,702
54000000000092,0601022010,چويبده,12522025.598018773,12522025.598020196,100.00000000001137,1957
54000000000094,0607022312,مينوشهر,19934393.919290304,19934692.502019748,100.0014978269751,8005
54000000000095,1803052619,كلمه,1168293.4065295022,1168293.4065306566,100.00000000009881,904
54000000000113,0707052298,داريان,2092689.3726998903,2092267.4621808224,99.97983883683015,5579
54000000000114,1402052113,سورشجان,3200637.7032735497,3200637.70327226,99.9999999999597,8749
54000000000115,1403041485,جونقان,3548729.3899848787,3107686.121912144,87.5717976885633,2780
54000000000116,1402022359,طاقانك,1912922.000701091,1865512.9473865803,97.5216421110147,4694
54000000000117,2101032623,عقدا,1975947.9737848034,1971348.1288311512,99.76720819501935,3043
54000000000118,2106022322,ندوشن,1563580.5236459207,1563580.5236481263,100.00000000014107,3537
54000000000122,0718021294,صفاشهر,5475304.419419214,5475304.419417655,99.99999999997152,12780
54000000000123,0716021295,بوانات,3920395.861153367,3920395.8611459937,99.99999999981193,8503
54000000000124,0718011323,قادراباد,6351946.387093512,6347924.744830104,99.93668645768831,8399
54000000000125,1309012192,فامنين,3333840.008591235,3333839.9088228187,99.99999700740238,13791
54000000000126,1308032171,رزن,2681228.364581199,2681228.3645810355,99.9999999999939,11230
54000000000127,2606011536,آوج,1205639.7454794557,1082516.442192166,89.78772027473877,3223
54000000000128,2606022517,آبگرم,1555827.552199186,1538541.3997735446,98.8889416181628,6585
54000000000165,0723011322,سعادت شهر,3999976.023723498,3999976.021230583,99.99999993767675,12723
54000000000166,0716012557,كره ائ,2335155.690827873,2335155.6908283043,100.00000000001847,2304
54000000000167,1401022152,گندمان,2047309.5992373463,2039897.4299497947,99.63795562281773,6335
54000000000168,1021011421,دهاقان,3945668.607783586,3912423.809615952,99.15743562188543,14694
54000000000169,0701042335,ايزدخواست,2707566.917968033,2704349.867732288,99.88118298334952,6247
54000000000170,1005012443,كمه,564279.285229571,564279.285230074,100.00000000008913,1145
54000000000171,1005022351,ونك,547671.4346694973,547671.4346688576,99.99999999988319,1041
54000000000172,1404032473,آلوني,1235733.6265799897,1231279.9110860801,99.6395893582474,4342
54000000000173,1404012472,مال خليفه,1087223.7755937942,731866.7772372701,67.31519248073438,3424
54000000000174,2108012377,خضرآباد,569768.7648440467,382562.8055179646,67.14352016518089,612
54000000000175,1702072156,سوق,1769092.4968386914,1769092.4968360122,99.99999999984855,2960
54000000000176,1708012129,لنده,3934910.9012989188,3934910.901298885,99.99999999999913,7676
54000000000177,0606031279,بهبهان,23241417.351749998,22586087.415351298,97.18033574940577,74952
54000000000178,0618022650,زهره,742101.0138261379,742101.0138270338,100.00000000012072,522
54000000000179,0606022500,سردشت,2053671.052798769,1882890.551584588,91.68413553955298,1411
54000000000180,1803062308,آب پخش,7031719.221406517,7031719.221408859,100.00000000003331,10846
54000000000181,0706012503,بيضا,2230486.3574884706,2230486.3574929503,100.00000000020084,4636
54000000000182,1005021414,سميرم,5644121.173329058,5628646.8542304095,99.7258329751712,21560
54000000000106,0714012199,آباده طشك,2887875.257698513,2881339.943323941,99.7736981762924,5122
54000000000107,0717011321,ارسنجان,4142936.418956257,4141714.4992799945,99.97050595151131,14075
54000000000108,0707011305,زرقان,7109276.644477062,7014021.652284451,98.6601310237855,47235
54000000000109,0729021308,خرامه,5043997.068312178,4970934.057809733,98.55148586502067,11603
54000000000110,0725021306,سروستان,6416658.027976731,6416658.027975697,99.99999999998388,11255
54000000000111,0702012177,رونيز,1186518.5335056174,1186518.533506806,100.00000000010019,2940
54000000000112,0707012421,لپوئي,1539497.5953314444,1539497.5953310311,99.99999999997316,9988
54000000000187,0701041297,صغاد,3915062.022807532,3914917.008456206,99.99629598840373,10532
54000000000188,0701041296,آباده,14732774.096524227,14639336.303613886,99.36578276230826,50781
54000000000189,0701042597,سورمق,1552869.779856918,1552869.779856918,100,4718
54000000000190,2107021293,ابركوه,12061014.243661402,11135532.733863123,92.32666929081307,19915
54000000000191,2107012372,مهردشت,4563054.337373623,4478511.999792783,98.14724236596533,4879
54000000000137,1104042453,بنجار,1098974.3665314943,1098974.3665335015,100.00000000018265,2376
54000000000138,1111012514,دوست محمد,1624952.1791709492,1624952.1791717762,100.00000000005089,3945
54000000000143,1508022366,معمولان,964727.8474689295,930611.7381454661,96.46365455159496,4879
54000000000144,1511022256,چقابل,1832247.3853812295,1818917.304497852,99.27247373964167,5340
54000000000145,1506042364,كوناني,2699350.1372738085,2541754.6725303787,94.16172572178456,2595
54000000000146,0710052108,قائميه,5936589.417136548,5868915.583971679,98.8600553548554,11641
54000000000147,0710012423,بالاده,1744803.1269184214,1744803.126917784,99.99999999996348,2042
54000000000148,0710032424,نودان,1323950.916538079,1323950.9165392073,100.00000000008522,1128
54000000000149,1803031520,برازجان,20383409.043155544,20257093.117920317,99.38030029732616,61289
54000000000150,1803032369,دالكي,1969572.2075866403,1969572.207587674,100.0000000000525,3010
54000000000151,1803042618,تنگ ارم,1452895.1677510445,1452895.1677509283,99.99999999999201,1238
54000000000152,1803011519,سعد آباد,3123261.1993396133,3123261.199341543,100.00000000006179,3966
54000000000153,1803012482,وحدتيه,4309638.1417385265,4309638.141738127,99.99999999999073,5030
54000000000154,0704012234,باب انار,2932018.3924258123,2932018.392427949,100.00000000007287,7355
54000000000155,0704011300,خاوران,822675.522347752,822675.5223484758,100.00000000008798,3230
54000000000156,0708031310,فسا,22420352.901938945,22406712.46039865,99.93916045122057,54596
54000000000157,0708012180,ششده,1840878.5384863773,1840878.5384862053,99.99999999999065,2765
54000000000158,1803022157,شبانكاره,4617063.872393028,4617063.872391098,99.9999999999582,5215
54000000000159,1807031526,بندرگناوه,15258325.352186285,11852290.013381923,77.67752842997066,46685
54000000000160,1807021525,بندرريگ,1814489.0984754018,1813743.190172703,99.9588915522653,5370
54000000000161,1801011516,خارك,12670557.02178202,12660249.676272975,99.91865120458931,2909
54000000000162,1808012370,امام حسن,847188.7680311657,847188.7680311053,99.99999999999287,685
54000000000163,1002012512,نصرآباد,2886997.723499792,2886997.723500688,100.00000000003104,4854
54000000000164,1401031479,فرادبنه,6079849.608752274,4587699.789560872,75.45745511462371,11087
54000000000222,1206022464,چناره,205192.60617336354,0,0,0
54000000000223,1204042462,شويشه,557404.1549195006,557404.1549200519,100.00000000009892,804
54000000000224,1204031458,سنندج,75042761.18205902,67817277.74357542,90.371511755872,257914
54000000000225,1207021459,ديواندره,4196619.5169163775,1556552.977850579,37.0906385860378,10908
54000000000226,1210011460,دهگلان,6081292.87049874,6010861.155010671,98.84182990380643,18739
54000000000227,1202012460,بابارشاني,545544.9550772808,545544.9550781767,100.00000000016422,414
54000000000228,1205031461,سريش آباد,4113622.1182126016,3669025.863165685,89.19209780892328,5195
54000000000229,1305021473,كبودراهنگ,10600943.876199739,10518631.984315088,99.22354185772599,17562
54000000000217,1012031432,سده لنجان,2674125.3740758863,2674125.5529554994,100.0000066892755,22425
54000000000192,2106011552,ميبد,40503771.55335947,39576703.49338897,97.71115620986262,161646
54000000000193,2101021551,اردكان,27552644.223743875,27230026.576014817,98.82908643864012,156795
54000000000194,2101022265,احمدآباد,2097080.2360386786,2097080.2360381964,99.999999999977,6750
54000000000195,1002051404,ورزنه,3361525.6918845284,3361525.691884115,99.9999999999877,10100
54000000000230,2601042638,سگزآباد,1317832.1957456043,1317832.1957454782,99.99999999999042,4960
54000000000231,1909022207,ماه نشان,1666173.6133308213,1632398.097604812,97.97286936632676,3502
54000000000232,1909012261,دندئ,1655229.8823153481,1655229.882316382,100.00000000006246,3193
54000000000233,1202022190,ياسوكند,1320684.7769569275,1320684.7769574788,100.00000000004175,2362
54000000000234,0202021153,اميركلا,7643274.100089863,6462312.805354916,84.54901290637919,26848
54000000000212,1017012189,ديزيچه,3421784.9046762204,3414736.0362673756,99.79400024825605,15996
54000000000213,1008022252,ابريشم,8116284.4311169,7702207.093510447,94.89819090101219,44814
54000000000214,1017011428,مباركه,15732103.220743138,12805684.909988951,81.39842925200466,63400
54000000000215,1017012448,كركوند,3537574.6091895485,2675068.2142858114,75.61870800793271,5557
54000000000216,1012032112,ورنامخواست,4284787.247297699,4149654.0653290474,96.84621022773356,15525
54000000000183,1005022249,حنا,950170.7925886558,950170.7925879674,99.99999999992755,3841
54000000000184,0701042198,بهمن,1684026.1456646319,1684026.145665114,100.00000000002865,8915
54000000000185,1401031478,بروجن,11558622.997150006,10963560.488844194,94.85178720291736,42453
54000000000186,1401041477,بلداجي,4193162.7438861784,3712794.101815075,88.54400195242833,10464
54000000000204,1002032611,بهارستان,24044901.855640348,19325438.9142568,80.37229276410427,66180
54000000000205,1008021419,فلاورجان,9511880.842172327,9379404.399559604,98.60725292073289,21977
54000000000207,1008012444,بهاران شهر,3260740.758790179,3260740.758790041,99.99999999999577,8846
54000000000208,1008012215,پيربكران,4825900.058915948,4402077.300884052,91.21774688953879,9974
54000000000209,1008022445,ايمانشهر,1743250.4699173921,1669591.0936727615,95.77459593353093,4175
54000000000210,1012032128,فولادشهر,36828879.478459165,23366679.27511726,63.446620168784094,80253
54000000000211,1017022572,زيباشهر,2943123.885018983,2943123.88501881,99.99999999999413,8668
54000000000218,1012032504,زاينده رود,3103530.071654702,2874229.7475793124,92.61162873304674,8316
54000000000219,1012011429,باغ بهادران,2869123.789690201,2869123.78969027,100.0000000000024,14366
54000000000220,1201021454,بانه,16499385.900614055,14568800.238920614,88.29904535039942,48878
54000000000221,1209022205,سروآباد,1303248.4861682083,1275792.9136216321,97.89329718484457,3614
54000000000253,0934011596,جغتائ,4853624.832891954,4553247.46967546,93.81127768300297,4814
54000000000254,0938012343,سلطان آباد,1947871.6695225076,1871230.5614648012,96.0653923327252,5885
54000000000255,0908071367,سبزوار,40726484.98217766,29080413.405364968,71.40418186860678,122989
54000000000256,0908052245,روداب,1021766.524909186,1021766.5249078766,99.99999999987186,3422
54000000000257,0939012244,داورزن,1083342.5149479124,1083342.5070766788,99.99999927343075,2194
54000000000258,0917032564,چكنه,933327.1938396564,933327.1938409314,100.0000000001366,1049
54000000000259,0933012220,فيروزه,1992286.5092713896,839758.4181435884,42.1504845932376,1708
54000000000260,1012012121,چرمهين,5811255.60199015,5811255.601990833,100.00000000001175,10930
54000000000262,1017012204,طالخونچه,3485430.8459290075,3382561.332014293,97.04858542711106,8058
54000000000263,1401032306,سفيددشت,1690503.5795172818,1627662.6965038404,96.28271221813173,4778
54000000000264,1402061483,فرخ شهر,8626964.164922206,5830959.835014405,67.5899392131877,21722
54000000000265,1407012358,گهرو,2380020.773632024,2379127.224954126,99.9624562656008,4900
54000000000266,1407012153,شلمزار,2588410.631854288,2419872.80131127,93.48875219144496,5466
54000000000267,1402021484,هفشجان,4468968.547207801,4417131.901549973,98.84007584501316,17144
54000000000268,1403032124,باباحيدر,2090114.919497037,2083169.1540023321,99.6676849952166,6768
54000000000269,1402021482,شهركرد,38154900.47341576,35089382.508903265,91.96559832033009,139861
54000000000270,1403021486,فارسان,7392828.954990161,6859724.146348734,92.78889296794051,27124
54000000000271,1402022123,كيان,2326518.8852873207,2326518.8852873207,100,8336
54000000000272,1402022471,نافچ,2094633.336827693,2089092.0514453955,99.7354532039154,3204
54000000000273,1408011481,سامان,3411775.1869279225,3032486.724316079,88.88295852361341,13764
54000000000274,1409011480,بن,4599900.407969583,4589483.531573571,99.77354126237246,7676
54000000000275,1402052614,سودجان,1349316.960995378,1349316.960995632,100.00000000001883,2682
54000000000276,1406022360,چلگرد,939529.0931274596,939529.093127115,99.99999999996332,2223
54000000000196,1002042187,حسن اباد,2536734.830629538,2536734.8306298563,100.00000000001255,5124
54000000000197,0608022418,صفي آباد,2725973.464973502,2718643.108128434,99.731092142339,836
54000000000198,1002061405,هرند,2798241.6074682022,2798241.607465721,99.99999999991134,9948
54000000000199,1002062248,اژيه,1308281.9405057614,1308281.9405049172,99.99999999993547,3996
54000000000200,1002012186,نيك آباد,4845585.714389008,4845585.714385974,99.9999999999374,5296
54000000000201,1002012247,محمدآباد,2914066.289012612,2847228.4990606494,97.7063737292466,4966
54000000000202,1009021422,شهرضا,30749266.102594987,30080000.459865015,97.82347441887892,108614
54000000000203,1009022446,منظريه,3976557.373923933,3976557.3739238987,99.99999999999913,6311
54000000000282,0610021287,رامهرمز,14359691.097727455,13199792.474186366,91.92253777851354,31390
54000000000283,0622021292,هفتگل,3997235.512814647,3997035.664886823,99.99500034643485,7700
54000000000284,1702022479,قلعه رئيسي,1097227.201396305,1097227.2013964944,100.00000000001725,1737
54000000000285,1404021487,لردگان,11122338.463329036,5975694.741109611,53.72696363100086,17400
54000000000235,0202021154,بابل,36304793.37630134,33614863.05619911,92.59070202598059,197657
54000000000236,0226011177,كياكلا,3772786.178507991,3772786.1679195464,99.99999971934682,7537
54000000000237,0216042394,كله بست,3772605.509242257,3660418.528437811,97.02627320747938,8018
54000000000238,0216032393,بهنمير,5574077.608394615,5574077.608397527,100.00000000005222,9113
54000000000239,0202062587,گتاب,4247142.165838914,3248331.9162525325,76.482768633927,5701
54000000000240,0221021175,جويبار,7698476.7727225255,7698476.31620954,99.99999407008686,28211
54000000000241,0210021176,قائم شهر,44557072.76838182,33577925.70174986,75.35936186000333,138508
54000000000242,0207031169,ساری,68609239.21389179,43435860.74965582,63.309054651142475,249894
54000000000243,0225012305,سورك,3855393.873856572,3855393.873856227,99.99999999999105,8221
54000000000244,0219011160,نكا,10340549.119350284,7967464.082444293,77.05068648177267,42099
54000000000245,0204021159,رستمكلا,3671520.3338424074,3372633.7502706717,91.8593237570623,3614
54000000000246,0913031378,قوچان,21317778.493400488,21130710.098751567,99.12247706904904,65823
54000000000247,0907041366,نوخندان,1231056.9416075933,1231056.9416058618,99.99999999985934,2219
54000000000248,0907031365,درگز,8580763.04662425,8135082.542549735,94.80605044501432,24567
54000000000249,0907012202,چاپشلو,956051.6864355968,956051.6864364927,100.0000000000937,1469
54000000000250,0907021364,لطف آباد,1678274.2957380407,1671767.317380272,99.61228159340264,1155
54000000000251,2801012430,صفي آباد,2234259.29544496,2211761.5661391583,98.99305647506232,3310
54000000000252,0936012184,نقاب,9274054.132860798,9252506.297365969,99.76765462885882,8166
54000000000319,0719022651,دبيران,4207336.585087748,4207336.585087645,99.99999999999754,5821
54000000000320,0719021302,حاجي آباد,5618636.775552646,5614986.885532814,99.93503958049553,11637
54000000000321,2204031572,هرمز,2057650.1016589298,1606920.2579010662,78.09492277649764,1718
54000000000322,2202032307,فين,13099043.172275247,7235587.676277671,55.23752827681444,2890
54000000000323,0711041320,لار,24955894.94069777,24629510.39873092,98.69215452804865,41800
54000000000324,0727011319,گراش,14101582.22983619,13913248.661253072,98.66445080053045,24937
54000000000325,2209021568,بستك,6841390.710548624,6681188.121473223,97.65833299319702,8546
54000000000311,0803041332,جيرفت,24853047.734651446,24391283.115245663,98.14202014845058,76252
54000000000286,1012031431,زرين شهر,7526038.167145215,7432707.817638896,98.75990066176185,41834
54000000000287,1012031430,چمگردان,3631235.74047253,742132.0288404407,20.437451101532382,8316
54000000000288,1405011476,اردل,2494821.6173497667,2258984.328270931,90.54692778679045,6214
54000000000326,2209012625,جناح,4001165.1441539344,3999040.202629879,99.9468919315375,5137
54000000000327,0711042553,خور,3621585.9181154906,3620360.0888314,99.96615214130475,19525
54000000000328,0813012240,منوجان,6680246.424988977,1279495.4542900233,19.153416998267915,236
54000000000329,2207021574,دهبارز,9557341.45300938,9430365.596846733,98.67143120514267,22977
54000000000330,0813022604,نود‍ژ,7724084.2316896245,2467224.0542714815,31.9419620535622,3595
54000000000331,0705042016,فدامي,1523469.0781369917,1519513.4145694163,99.74035156838151,1731
54000000000305,1701032023,مادوان,7627891.043872784,7627891.855071548,100.00001063464016,42201
54000000000306,2106032024,بفروئيه,4115112.0117778904,4115112.505229571,100.00001199120896,43813
54000000000307,1014022045,جوزدان,1588675.979012596,1539748.0834290194,96.92020926671363,5854
54000000000308,1701031512,ياسوج,28030237.16575207,28030237.49833301,100.00000118650777,102753
54000000000310,1801021517,بوشهر,68680805.34752168,66677678.93349899,97.08342614230139,125338
54000000000277,0621032550,قلعه خواجه,1665029.4674375232,1665029.467437411,99.99999999999326,778
54000000000278,1407022154,ناغان,2649275.3268605927,2530674.5594285014,95.52327513000947,3887
54000000000279,0604022415,دهدز,2872223.8874451877,2837606.251591296,98.79474451816903,2044
54000000000280,0615022551,قلعه تل,3024575.228585727,3024575.228585533,99.99999999999358,5951
54000000000281,0615021273,باغ ملك,5145266.661638123,5145266.661639881,100.00000000003418,13238
54000000000298,1703021515,دوگنبدان,22716665.188875083,13976083.995060582,61.52348453814875,32447
54000000000299,1701042478,گراب سفلي,574823.037064407,574823.0370646482,100.00000000004196,2026
54000000000300,1701022477,مارگون,1331385.7076860259,1331385.7076848373,99.99999999991073,2186
54000000000301,0712062336,سيدان,2100169.6530652936,2096491.1191942366,99.82484587063297,3482
54000000000302,0710022181,كنارتخته,3428464.847117398,3428464.847117846,100.00000000001306,3142
54000000000303,0728011307,كوار,9599330.43175662,9599330.57219201,100.00000146297067,18225
54000000000304,1401032706,نقنه,3398156.069002831,2467318.1260286965,72.60755762617804,8693
54000000000312,0812032602,مردهک,2065647.1445930535,0,0,0
54000000000313,0815022325,رودبارجنوب,6703384.227524369,6702803.457240102,99.99133616298045,11081
54000000000314,2208021566,حاجي اباد,8675819.37740939,8675819.37741125,100.00000000002144,12413
54000000000315,2208012626,فارغان,2766846.9512173794,2766846.9512186805,100.00000000004702,492
54000000000316,0705031303,داراب,17683110.177563954,17220258.914886814,97.38252344734923,42282
54000000000317,0705052179,جنت شهر,2457688.8014396583,2457688.8014391414,99.99999999997897,7554
54000000000318,0719012558,شهرپير,4880277.4356022775,4880277.435604517,100.0000000000459,5226
54000000000346,2212022267,سيريك,3140354.7122593177,3140354.7122587836,99.99999999998299,948
54000000000347,2206021565,بندرجاسك,8868125.948042259,8430976.275466325,95.07055182642688,7449
54000000000348,2201021563,ابوموسي,6381831.241120183,6381831.241120183,100,1254
54000000000349,2202041567,بندرعباس,86877784.67741352,83988473.44449037,96.67428072245227,289653
54000000000350,0817022316,محمدآباد,5278240.670403383,4627188.658154748,87.66535948428287,8741
54000000000351,1102011444,نگور,3776385.4006645465,0,0,0
54000000000352,1112012451,گلمورتي,6365905.503156646,6365905.503156095,99.99999999999135,1331
54000000000353,1107012456,بنت,4927040.506102212,4927040.506101324,99.99999999998198,2505
54000000000354,1119012175,فنوج,5841821.5080640875,5694918.335444369,97.48531904959896,5191
54000000000356,1103011449,خاش,16944684.617280256,16889199.650199234,99.67255237654624,39571
54000000000357,1103022452,نوك آباد,2558715.0894179107,2558715.089417945,100.00000000000135,51
54000000000358,1101051443,ايرانشهر,23358184.83064834,23248862.35263657,99.5319735724142,40881
54000000000359,1101022172,بمپور,3303086.2770295134,3292080.711432546,99.66680962366915,3854
54000000000360,1101012450,بزمان,3440748.7868818683,3440748.786881765,99.99999999999699,2056
54000000000361,1101022049,محمدان,2838523.3474423545,2838523.3474443527,100.00000000007039,2672
54000000000362,1113012355,زابلي,5196194.2777224425,5196194.277722063,99.99999999999268,7713
54000000000363,1114012174,سوران,7228849.583560177,6113741.382906081,84.57419555125243,10279
54000000000289,0619011286,رامشير,5696348.389066924,5664737.287670152,99.4450637629987,9687
54000000000290,0616022111,اميديه,24511935.39752954,19774992.14416014,80.67495211395337,5093
54000000000291,0618011277,هنديجان,5728725.159278533,5728725.159280256,100.00000000003007,15637
54000000000292,0616012420,جايزان,1604776.743700342,1057281.8034891307,65.88342008566369,1043
54000000000293,0626011278,آغاجارئ,4372291.443048104,4330070.875431667,99.03436062837103,6839
54000000000294,1705022368,ليكك,5294866.769788828,4768540.188886391,90.05968225856932,11583
54000000000295,1808021524,بندرديلم,5492921.067536938,5492882.370355226,99.99929550814156,18332
54000000000296,1702051514,دهدشت,10011020.485081468,10009337.906760316,99.98319273920518,26217
54000000000297,1706011513,چرام,4489834.337892554,4489834.337894066,100.00000000003368,7380
54000000000370,1118011445,قصرقند,3565242.0051659355,3565242.0051664677,100.00000000001492,3642
54000000000371,1108022499,سرباز,367291.3100223121,367291.310022233,99.99999999997846,1092
54000000000372,1108032461,راسك,4319219.028357221,4319219.028357501,100.00000000000648,7985
54000000000373,1107042506,اسپكه,1172355.029697667,1172355.0296974948,99.9999999999853,2238
54000000000332,0823012315,ارزوئيه,5662202.708220583,5662202.7082193,99.99999999997733,6881
54000000000333,0812011333,عنبرآباد,9870648.752920048,9831568.461041406,99.60407575168672,22053
54000000000334,0822012429,فارياب,2509737.649780611,2509737.649778664,99.99999999992242,7202
54000000000335,0711042013,لطيفي,2308337.965666824,2288560.8027744144,99.14322931968516,4576
54000000000336,2210012005,رويدر,3435588.626285222,3425897.9146516584,99.71793154863126,4966
54000000000337,2205042003,هشتبندی,1645642.5580168408,1640896.836884386,99.71161895945532,1766
54000000000338,2207042006,بيكا,2362661.6731706965,2362661.67317055,99.99999999999379,3680
54000000000339,2203051570,كنگ,5525147.513956727,5073933.19849237,91.83344310130049,13644
54000000000340,2203051571,بندرلنگه,12783193.34688635,12098440.371608429,94.64333397222136,30902
54000000000341,2203022266,چارك,2371852.744751696,2244561.9789267974,94.63327704021421,2495
54000000000342,2204022627,درگهان,4757069.591146799,1961487.8768919373,41.23311293453406,14455
54000000000343,2204012487,سوزا,1914303.3818963731,1914303.3818963731,100,1873
54000000000344,2204021573,قشم,12562699.639264815,11335797.006859487,90.23376608821695,45195
54000000000345,2210021564,خمير,4620016.690186404,4467104.492219705,96.69022412210097,7980
54000000000410,2109011559,هرات,9411262.393331902,9012358.900012258,95.76142416768366,10337
54000000000411,0807022238,دهج,1830438.1168280297,1830438.1168258248,99.99999999987953,3247
54000000000412,0807011339,شهربابک,22448714.903229374,19235599.342235275,85.68686192129476,45566
54000000000414,2103031556,نير,2299148.444920498,2280525.062268493,99.18998781078493,2163
54000000000415,2104011558,مهريز,27425462.636017233,25390553.561115757,92.58021969616995,36553
54000000000401,0808022603,اندوهجرد,7422165.078049428,5447133.894136188,73.39009354892595,3414
54000000000402,0821022598,نظام شهر,1585940.9058887335,0,0,0
54000000000403,0802031330,بم,38511062.99074572,38389300.06550355,99.68382351515088,65296
54000000000404,0802071331,بروات,11344256.227084512,11287345.304633439,99.49832830542739,15210
54000000000374,1106052455,سيركان,1275601.2412133603,1275601.2412146407,100.00000000010036,1786
54000000000375,1108012501,پيشين,3023271.127468028,3023271.127468028,100,4205
54000000000416,2103021555,تفت,19245497.798391964,18621166.939579442,96.7559640942897,17575
54000000000417,2105032126,شاهديه,13122642.703431312,13000920.76804281,99.07242818280288,27773
54000000000418,2105041561,زارچ,18115925.558172897,6510949.100727037,35.94047171268961,24617
54000000000419,2111021553,بهاباد,8824939.056664672,8184773.237744305,92.74594629141481,8424
54000000000420,0814021336,کوهبنان,7267627.420411892,6831149.680257015,93.99421964135112,9270
54000000000421,0814012110,کيانشهر,3386866.0369312163,2783846.0740850894,82.19534058121432,4194
54000000000422,0811021340,راور,11123802.195662681,11100859.903409034,99.79375494232904,17789
54000000000423,0820011334,انار,7341702.081978835,7218883.865672684,98.3271152256692,14704
54000000000424,0820012318,امين شهر,2150209.3499557367,2150209.34995472,99.99999999995272,3206
54000000000425,0805032601,يزدان شهر,6611669.789373991,6611669.789371786,99.99999999996665,4644
54000000000397,0714022556,مشكان,799608.437879886,799608.4378790762,99.99999999989872,2789
54000000000398,0808041344,ماهان,21330165.67755684,17462761.20184814,81.86884933679676,17242
54000000000399,0808041343,جوپار,4902691.878194367,4781588.839679223,97.5298664177985,7008
54000000000400,0808021341,شهداد,8696964.701870283,8488256.83347953,97.60022173775327,6216
54000000000364,1106041453,سراوان,29655485.06767158,29637379.960089862,99.93894853670272,46887
54000000000365,1106012191,جالق,8624465.029930802,8604704.293817578,99.77087580453228,7023
54000000000366,1114022613,هيدوچ,2143906.951116902,2143906.9511178494,100.00000000004421,704
54000000000367,1106042048,گشت,1781644.4492859647,1781644.4492853442,99.99999999996517,3382
54000000000368,1106042047,محمدي,15926779.893894272,15332968.777412746,96.2716184913865,35777
54000000000369,1107051448,نيك شهر,5655062.040743976,2886456.7758849915,51.04200016000623,4176
54000000000389,0805021337,زرند,38436051.964682,28635045.5348723,74.50048605716421,42642
54000000000390,0808071345,چترود,5226262.924520806,5111632.028647342,97.80663740938799,7220
54000000000391,0808052323,زنگي آباد,5579992.621765219,5315719.142303554,95.26390987631697,7739
54000000000392,0808052239,باغين,9412468.679424072,8195313.165614855,87.06868989142079,9905
54000000000393,0804042427,بهرمان,4003431.1477815704,4003431.1477821907,100.0000000000155,4655
54000000000394,0808052428,اختيارآباد,5775230.30099294,5706732.572111138,98.81393943943631,9550
54000000000395,0714031326,ني ريز,11754552.708164837,11099199.656761674,94.42468745792473,29881
54000000000396,0702022552,ايج,1840027.5820854902,1840027.6027606633,100.00000112363388,7166
54000000000405,0810032241,گلزار,2265493.747409533,2265493.747409395,99.99999999999392,2883
54000000000406,0808061329,راين,6662056.444453157,6484386.715161668,97.3331098171734,10946
54000000000407,0803012339,درب بهشت,3241336.936467614,3241336.936469302,100.00000000005207,4839
54000000000408,0808031342,گلباف,8486329.627357766,8168812.4255477935,96.25848610939673,11733
54000000000409,2109021557,مروست,3118791.949316249,3064413.1513788067,98.25641470091122,6886
54000000000445,1117011452,ميرجاوه,3528338.938281298,3488024.217115638,98.85740225440762,8007
54000000000446,1105011451,زاهدان,86074437.0624154,56444953.75022037,65.57690724052053,190739
54000000000447,0101011117,آستارا,13589072.532183072,10684579.175901383,78.62625760953912,47020
54000000000454,0007022380,هندودر,749313.224755641,749313.2247554084,99.99999999996896,2014
54000000000455,1010042302,نياسر,6907822.8226789525,6907822.822676091,99.99999999995858,4413
54000000000456,1010022447,جوشقان وكامو,1787538.064841062,1787538.0648403384,99.99999999995953,3652
54000000000457,1010052542,برزك,3429079.407415507,3414760.142394572,99.58241663958061,6531
54000000000458,1507012365,مومن آباد,1163913.8980784663,1148311.76151628,98.6595111040478,2030
54000000000459,1022012571,كمشجه,1489039.4011065569,1489039.4011047822,99.99999999988081,3826
54000000000460,1014022570,كهريزسنگ,2622530.6820875593,2609547.2319718925,99.50492666475377,38018
54000000000461,1018021423,آران وبيدگل,12481782.903756596,11622503.558776768,93.1157323308258,126330
54000000000462,1018022505,نوش آباد,3034639.6047494393,3034639.604748345,99.99999999996393,13073
54000000000463,1013011433,انارك,1049972.0987647315,1049972.0987657995,100.00000000010172,2243
54000000000484,2004011548,ايوانكي,3099281.4353349814,2979697.180773221,96.14154903138588,10052
54000000000485,2004021550,گرمسار,12108132.690611996,10025435.502705226,82.7991876111369,38947
54000000000486,2006011549,آرادان,4146355.8285796796,3900145.6960563757,94.06201149389433,7484
